454,0,33903
455,63,6887
456,0,1408
457,65,6044
458,66,7624
459,0,1441
460,63,7456
461,0,1401
462,69,4536
463,68,6045
464,0,1400
465,66,5187
466,65,7149
467,0,1415
468,62,4458
469,0,1193
470,64,5964
471,66,6084
472,0,1385
473,62,5988
474,0,1346
475,69,4373
476,0,1455
477,67,4443
478,66,9171
479,0,1446
480,62,12132
481,0,3352
482,59,6022
483,61,7237
484,63,7541
485,64,7531
486,67,7615
487,72,12123
488,0,1371
489,67,14743
490,0,25168
491,72,17300
492,71,58637
493,0,91259
494,69,3018
495,70,19308
496,0,1384
497,65,21512
498,68,5958
499,67,6043
500,66,28309
501,0,3036
502,61,19590
503,0,1388
504,0,5182
505,67,6067
506,66,5989
507,65,21269
508,0,1426
509,62,15202
510,0,1464
511,0,87880
512,55,10710
513,0,1600
514,57,6082
515,59,6063
516,60,4416
517,62,7483
518,64,5778
519,0,1366
520,66,9200
521,0,1697
522,59,18208
523,0,1671
524,61,6055
525,63,6174
526,64,6102
527,0,1399
528,66,4529
529,68,7489
530,0,1471
531,70,7640
532,0,5266
533,62,21498
534,64,5925
535,0,1394
536,66,4528
537,67,5680
538,0,1294
539,69,6072
540,0,1476
541,71,5654
542,72,16814
543,0,47825
544,58,19311
545,0,10367
546,58,25437
547,0,1119
548,0,7622
549,56,5266
550,58,4303
551,0,1384
552,60,4384
553,0,1433
554,62,5737
555,64,8956
556,0,6473
557,52,12240
558,0,1528
559,56,16657
560,0,24958
561,58,18202
562,0,19839
563,58,19209
564,0,1398
565,58,6011
566,56,5952
567,61,6101
568,0,1471
569,63,10836
570,0,1651
571,0,1403
572,60,10491
573,0,1390
574,0,3296
575,54,13368
576,58,16114
577,0,24935
578,58,19359
579,0,22577
580,0,1383
581,58,21610
582,0,8654
583,56,6025
584,58,15534
585,0,1527
586,61,7100
587,63,13828
588,0,7070
589,58,16993
590,0,26045
591,58,18286
592,0,20879
593,0,2907
594,58,16652
595,0,30301
596,53,9086
597,57,7641
598,0,1682
599,65,10542
600,63,4568
601,62,8828
602,61,8789
603,0,2905
604,0,11665
605,54,13846
606,0,5015
607,58,15160
608,0,32459
609,50,5942
610,0,1577
611,0,2927
612,0,1402
613,58,15087
614,0,21191
615,60,9032
616,0,1239
617,0,1480
618,0,3215
619,53,9993
620,0,1395
621,61,16126
622,0,10517
623,63,6993
624,61,7552
625,0,3422
626,54,10587
627,0,28697
628,58,6050
629,65,6134
630,63,7427
631,0,1616
632,57,16077
633,0,28872
634,67,10743
635,0,3364
636,0,1425
637,60,20026
638,61,5981
639,63,9208
640,64,16142
641,0,1366
642,0,1407
643,0,1674
644,0,1432
645,54,5907
646,0,1393
647,60,16301
648,0,1410
649,0,2915
650,0,1382
651,57,5967
652,0,2832
653,55,5987
654,54,6195
655,53,9213
656,0,31698
657,58,19286
658,0,8616
659,61,16981
660,0,1469
661,0,8723
662,0,1438
663,65,18252
664,0,21106
665,54,11622
666,0,12350
667,0,1430
668,0,1336
669,56,7267
670,0,1609
671,61,7617
672,65,24476
673,66,19934
674,0,29895
675,68,12152
676,0,1443
677,66,11726
678,63,12221
679,0,1338
680,65,12081
681,0,1475
682,60,12270
683,61,10547
684,0,1377
685,63,15391
686,61,16397
687,0,1359
688,0,72599
689,61,19619
690,0,1410
691,0,2935
692,0,5055
693,61,22683
694,63,16558
695,61,10529
696,0,1388
697,64,18086
698,0,1630
699,60,10682
700,0,1440
701,65,10216
702,0,1371
703,62,8962
704,66,19402
705,0,1372
706,63,12172
707,68,9011
708,65,10683
709,70,25285
710,66,9117
711,0,1425
712,0,1366
713,72,9214
714,68,10739
715,73,12227
716,0,40904
717,65,12245
718,70,22754
719,0,1270
720,66,8798
721,68,7521
722,0,1352
723,65,7575
724,66,8710
725,70,9081
726,68,24228
727,0,1404
728,65,5795
729,66,5929
730,0,1343
731,63,7338
732,0,1418
733,68,4321
734,0,1391
735,70,7316
736,65,12128
737,66,18258
738,0,1144
739,63,4392
740,0,1386
741,66,7401
742,65,4199
743,0,1272
744,63,5726
745,0,1422
746,68,8644
747,0,1414
748,61,7430
749,0,1468
750,65,19810
751,0,38097
752,63,5593
753,0,1368
754,65,4372
755,66,6014
756,65,4551
757,63,6167
758,0,1141
759,61,5997
760,0,2869
761,0,1273
762,58,4396
763,0,1246
764,57,16548
765,0,21437
766,63,5938
767,0,1320
768,65,6589
769,66,5561
770,0,1410
771,63,5968
772,61,6041
773,60,4528
774,0,1369
775,0,1409
776,0,2991
777,0,1411
778,57,6499
779,56,15135
780,0,30146
781,61,6030
782,63,7572
783,0,1456
784,65,4421
785,63,4609
786,0,1387
787,61,6066
788,0,2988
789,0,1459
790,58,4494
791,0,1482
792,57,7373
793,56,12282
794,55,13647
795,0,30384
796,58,6059
797,60,5523
798,61,5937
799,60,5975
800,58,4547
801,0,1394
802,57,4317
803,0,1687
804,65,6016
805,0,1411
806,63,6145
807,61,6071
808,0,1541
809,54,4564
810,0,1584
811,58,5905
812,60,5981
813,0,1454
814,65,7527
815,64,6012
816,0,1421
817,66,7382
818,65,7583
819,0,1431
820,70,15369
821,0,45067
822,63,13822
823,0,1314
824,68,7442
825,0,5197
826,63,8881
827,0,1344
828,66,12012
829,0,1561
830,61,8695
831,0,1377
832,0,1433
833,0,1400
834,67,19267
835,0,16248
836,0,1481
837,62,5984
838,0,1487
839,60,5600
840,59,7484
841,55,7421
842,0,1537
843,0,1413
844,0,1509
845,0,3397
846,0,1240
847,0,1158
848,0,1128
849,49,12012
850,0,1425
851,0,2924
852,0,26206
853,59,10253
854,0,1686
855,0,1378
856,0,1501
857,52,10421
858,0,1388
859,58,11926
860,0,1401
861,63,16675
862,0,1303
863,72,39822
864,73,8940
865,0,72384
866,65,31517
867,0,13232
868,66,39183
869,68,41260
870,0,36743
871,70,19581
872,68,19129
873,66,18203
874,65,17833
875,63,20225
876,0,1433
877,66,38880
878,0,4904
879,58,24712
880,0,35860
881,56,16653
882,60,20252
883,63,20002
884,65,18716
885,66,27600
886,0,9296
887,58,21672
888,0,24390
889,61,16992
890,0,1316
891,65,18394
892,0,1253
893,63,19390
894,0,1346
895,60,17932
896,61,44224
897,0,50287
898,67,40122
899,71,36524
900,0,1317
901,66,41269
902,70,21677
903,0,25336
904,64,42278
905,0,1036
906,68,28423
907,66,7719
908,65,6931
909,63,41776
910,67,21074
911,0,31222
912,61,42722
913,0,1295
914,0,1418
915,66,45675
916,0,1473
917,60,40038
918,0,1186
919,65,23438
920,0,30755
921,58,43067
922,0,2960
923,63,43130
924,61,9110
925,0,1435
926,0,1353
927,58,43191
928,0,1259
929,60,32472
930,0,25769
931,61,43587
932,0,1506
933,0,1513
934,68,45643
935,0,10791
936,63,40226
937,0,1172
938,66,26231
939,0,29456
940,70,49471
941,71,3086
942,0,1294
943,73,28825
944,72,6181
945,0,1471
946,70,7669
947,68,45177
948,0,6964
949,60,20058
950,0,37183
951,68,47885
952,66,28098
953,0,28173
954,65,52416
955,64,3076
956,63,24813
957,0,28771
958,61,27572
959,60,23993
960,0,1481
961,63,24648
962,0,1536
963,65,23167
964,61,21341
965,0,136786
966,59,24022
967,55,15343
968,0,3380
969,0,1483
970,62,12320
971,0,1524
972,60,10747
973,0,1522
974,64,15389
975,0,1431
976,62,10862
977,0,1434
978,59,9352
979,0,1456
980,60,9031
981,0,1462
982,64,9232
983,0,1382
984,62,5902
985,0,1336
986,66,8754
987,64,7563
988,0,1465
989,67,10451
990,66,12453
991,0,1486
992,62,9130
993,0,1388
994,64,16250
995,0,1497
996,61,12079
997,0,3356
998,57,6126
999,0,1514
1000,59,9221
1001,0,1683
1002,0,1367
1003,0,1407
1004,55,4486
1005,0,5274
1006,62,5889
1007,61,5816
1008,0,1391
1009,0,1353
1010,59,6096
1011,0,1440
1012,64,6208
1013,0,1482
1014,67,7438
1015,66,7586
1016,69,10613
1017,0,1467
1018,71,16594
1019,0,242065
1020,0,1365
1021,67,18624
1022,0,35618
1023,62,28140
1024,64,25744
1025,65,22905
1026,0,49464
1027,60,23202
1028,62,26591
1029,0,1486
1030,64,20294
1031,0,46492
1032,59,22489
1033,61,25425
1034,63,22907
1035,0,39366
1036,58,22229
1037,0,1435
1038,60,25980
1039,62,23018
1040,0,42986
1041,0,1448
1042,56,24723
1043,58,29385
1044,60,11960
1045,0,1495
1046,60,6080
1047,0,61250
1048,54,18328
1049,0,1445
1050,0,3444
1051,65,30703
1052,0,1648
1053,0,1480
1054,60,16914
1055,0,1449
1056,0,7064
1057,68,16869
1058,0,46666
1059,67,33684
1060,62,36783
1061,0,82815
1062,71,13831
1063,70,13328
1064,68,12317
1065,66,12221
1066,0,1472
1067,64,12151
1068,63,10556
1069,61,15197
1070,59,11999
1071,0,5356
1072,68,13872
1073,66,10903
1074,0,1469
1075,64,11967
1076,63,10669
1077,61,9053
1078,59,10341
1079,58,9790
1080,0,1418
1081,56,10920
1082,0,1403
1083,66,16714
1084,0,1456
1085,64,8966
1086,63,9294
1087,61,9034
1088,59,7614
1089,58,7770
1090,0,1429
1091,56,7631
1092,0,1753
1093,54,8847
1094,0,30216
1095,64,18397
1096,63,9179
1097,61,7521
1098,59,7502
1099,58,9083
1100,56,7526
1101,54,9099
1102,52,8883
1103,53,9356
1104,55,6025
1105,56,8991
1106,58,5692
1107,0,1684
1108,0,1309
1109,60,4454
1110,0,1523
1111,62,7693
1112,63,7788
1113,65,10555
1114,0,1377
1115,55,7447
1116,57,7767
1117,59,5860
1118,60,5715
1119,62,7358
1120,64,7480
1121,66,7820
1122,67,12300
1123,0,83028
1124,67,17046
1125,66,7406
1126,67,4601
1127,69,6252
1128,67,9261
1129,0,1359
1130,62,7637
1131,0,1507
1132,66,12485
1133,0,1448
1134,64,13731
1135,0,1656
1136,59,7259
1137,0,1735
1138,61,12257
1139,63,15443
1140,65,4565
1141,66,4551
1142,65,13878
1143,0,1376
1144,58,4187
1145,0,1465
1146,0,1691
1147,65,9072
1148,0,1458
1149,63,9079
1150,58,6070
1151,60,10775
1152,62,21533
1153,64,7528
1154,0,1395
1155,66,4707
1156,0,1425
1157,64,7684
1158,0,1472
1159,62,7469
1160,61,7419
1161,59,7736
1162,63,9287
1163,0,1457
1164,60,7411
1165,0,1371
1166,0,1377
1167,56,16774
1168,0,37881
1169,67,15409
1170,66,16467
1171,69,18511
1172,64,19737
1173,0,1334
1174,61,16876
1175,62,19704
1176,0,1471
1177,71,30849
1178,0,38910
1179,67,13519
1180,66,10734
1181,69,10757
1182,0,1633
1183,64,12121
1184,62,12215
1185,61,14875
1186,0,1261
1187,67,13812
1188,66,15048
1189,65,35753
1190,0,42432
1191,65,9159
1192,64,9174
1193,0,1502
1194,67,9156
1195,0,1326
1196,62,9182
1197,0,1275
1198,60,10530
1199,0,1507
1200,59,9232
1201,0,1706
1202,62,8856
1203,0,1497
1204,64,12166
1205,0,1365
1206,67,21561
1207,66,9229
1208,69,9111
1209,68,7476
1210,0,1625
1211,64,10440
1212,63,6017
1213,0,1503
1214,66,10775
1215,68,13859
1216,70,34991
1217,0,1486
1218,65,10647
1219,0,1300
1220,63,15029
1221,0,44900
1222,68,24548
1223,63,10780
1224,61,15347
1225,0,10690
1226,66,21643
1227,61,10634
1228,59,15204
1229,0,33992
1230,0,1468
1231,64,18398
1232,59,9244
1233,57,9020
1234,0,1684
1235,0,1265
1236,62,19936
1237,57,7734
1238,55,7639
1239,0,1647
1240,0,1419
1241,60,6242
1242,0,1485
1243,0,1476
1244,0,1492
1245,55,9406
1246,0,1489
1247,53,19463
1248,0,1465
1249,58,7337
1250,0,1728
1251,55,9093
1252,0,1451
1253,53,19613
1254,0,1639
1255,0,1442
1256,60,7113
1257,57,10538
1258,55,20310
1259,0,1468
1260,62,9033
1261,59,10771
1262,57,13543
1263,0,21454
1264,61,9136
1265,58,7745
1266,0,1469
1267,56,18569
1268,64,10619
1269,0,1352
1270,61,9011
1271,59,19832
1272,58,10912
1273,55,9216
1274,0,1345
1275,53,12933
1276,0,1495
1277,0,1457
1278,60,5882
1279,0,1360
1280,0,1503
1281,57,7191
1282,0,1496
1283,55,15346
1284,0,1457
1285,64,7675
1286,0,1362
1287,61,6165
1288,0,1379
1289,59,10779
1290,0,5177
1291,67,7517
1292,0,1487
1293,64,5992
1294,0,1494
1295,62,16399
1296,0,43887
1297,70,6062
1298,0,1638
1299,67,5838
1300,65,14495
1301,66,5919
1302,0,1387
1303,63,6097
1304,61,15369
1305,0,3286
1306,69,5800
1307,67,5776
1308,64,5951
1309,0,1472
1310,62,4478
1311,0,1368
1312,66,7418
1313,0,1489
1314,63,7665
1315,58,10867
1316,0,2956
1317,56,8751
1318,0,1716
1319,61,10835
1320,59,9148
1321,0,1702
1322,54,5518
1323,56,4380
1324,0,2998
1325,60,4467
1326,0,1456
1327,0,1436
1328,58,4547
1329,0,3493
1330,53,4408
1331,55,5916
1332,0,1380
1333,60,7344
1334,59,5821
1335,62,6101
1336,64,7634
1337,0,1497
1338,61,6043
1339,0,1386
1340,57,3038
1341,0,1375
1342,59,4461
1343,63,6116
1344,65,9262
1345,0,1410
1346,62,4460
1347,0,1345
1348,59,4551
1349,61,5941
1350,63,6051
1351,0,1323
1352,0,1419
1353,60,3005
1354,0,1379
1355,65,6094
1356,66,6069
1357,68,15446
1358,0,63116
1359,69,9294
1360,67,7808
1361,64,6106
1362,0,1345
1363,62,4476
1364,0,1495
1365,67,5951
1366,65,6199
1367,62,5937
1368,0,1370
1369,60,3052
1370,0,1496
1371,68,7348
1372,66,4470
1373,0,1428
1374,63,6061
1375,61,6205
1376,0,1483
1377,65,24531
1378,0,1398
1379,63,5913
1380,0,1418
1381,60,5750
1382,58,5766
1383,0,1487
1384,64,6104
1385,0,1481
1386,62,5825
1387,0,1490
1388,59,4487
1389,57,6034
1390,0,1398
1391,61,8955
1392,59,4491
1393,0,1436
1394,56,7529
1395,54,6233
1396,58,5775
1397,0,1475
1398,0,1340
1399,56,6002
1400,53,7552
1401,0,1504
1402,51,6113
1403,0,1749
1404,55,7459
1405,53,7565
1406,0,1439
1407,62,7488
1408,0,1480
1409,60,12065
1410,57,10642
1411,55,4362
1412,64,8413
1413,0,1399
1414,62,5926
1415,0,1289
1416,59,6067
1417,57,7479
1418,0,1652
1419,0,1397
1420,0,1407
1421,66,4348
1422,0,1503
1423,64,7383
1424,0,1508
1425,61,16735
1426,0,53965
1427,67,8467
1428,65,9294
1429,62,9472
1430,0,1408
1431,60,5919
1432,0,1326
1433,66,19526
1434,64,11812
1435,0,1415
1436,57,7582
1437,59,7517
1438,63,9293
1439,61,8935
1440,55,7675
1441,0,1493
1442,57,6109
1443,60,10475
1444,58,7397
1445,0,1604
1446,53,5847
1447,55,7483
1448,0,1703
1449,58,7701
1450,56,6045
1451,0,1772
1452,51,5966
1453,0,1483
1454,53,7555
1455,56,5514
1456,0,1404
1457,54,4332
1458,0,3410
1459,49,5930
1460,51,7614
1461,0,1529
1462,57,7569
1463,55,7460
1464,52,7379
1465,0,1433
1466,0,1424
1467,50,4589
1468,0,1748
1469,54,6043
1470,0,1369
1471,59,7496
1472,58,6184
1473,59,7565
1474,0,1735
1475,61,7326
1476,0,1426
1477,59,4370
1478,58,4341
1479,59,5730
1480,0,1481
1481,62,5794
1482,0,1520
1483,60,4505
1484,59,7701
1485,60,4615
1486,0,1444
1487,64,7755
1488,63,4459
1489,64,7667
1490,66,7491
1491,0,1466
1492,62,4412
1493,0,1468
1494,60,4463
1495,0,1437
1496,0,1445
1497,59,4280
1498,0,1519
1499,0,1430
1500,63,13635
1501,0,56479
1502,67,10914
1503,69,8716
1504,71,7868
1505,0,1443
1506,67,7426
1507,66,7396
1508,67,7588
1509,0,1511
1510,69,7450
1511,66,9183
1512,65,9145
1513,67,7663
1514,69,7755
1515,0,1412
1516,65,7799
1517,64,7552
1518,65,7603
1519,0,1372
1520,67,7547
1521,0,1498
1522,64,7503
1523,63,6068
1524,0,1522
1525,65,7687
1526,67,7506
1527,0,1490
1528,63,6110
1529,64,7592
1530,0,1368
1531,66,7430
1532,0,1507
1533,68,7474
1534,64,9136
1535,0,1488
1536,62,4545
1537,0,1529
1538,64,7696
1539,66,8985
1540,62,7355
1541,63,7682
1542,65,7614
1543,0,1412
1544,67,7520
1545,63,7694
1546,0,1372
1547,61,5741
1548,63,7686
1549,65,9125
1550,0,1457
1551,62,4612
1552,64,8916
1553,66,7229
1554,0,1383
1555,63,7115
1556,61,6028
1557,62,9038
1558,64,9199
1559,0,1390
1560,60,4545
1561,0,1452
1562,59,7456
1563,61,9239
1564,0,1441
1565,0,1401
1566,58,12053
1567,0,94049
1568,0,1508
1569,58,7722
1570,0,1457
1571,60,6121
1572,0,1500
1573,62,5949
1574,63,5943
1575,0,1414
1576,65,6218
1577,67,5928
1578,69,5988
1579,70,5990
1580,69,7941
1581,67,6164
1582,0,1386
1583,65,4434
1584,0,1491
1585,63,5944
1586,62,7848
1587,60,7546
1588,58,16765
1589,0,1719
1590,54,7759
1591,56,6021
1592,58,7408
1593,59,4439
1594,0,1743
1595,61,5869
1596,63,6192
1597,0,1490
1598,65,5964
1599,66,7474
1600,65,5833
1601,0,1487
1602,63,5315
1603,61,5965
1604,59,7059
1605,58,5472
1606,0,1325
1607,56,8602
1608,0,1661
1609,54,13372
1610,0,40252
1611,0,1477
1612,52,9019
1613,54,7309
1614,0,1686
1615,56,7679
1616,57,7445
1617,59,7749
1618,61,7042
1619,63,5883
1620,64,10394
1621,63,6184
1622,61,7663
1623,59,6038
1624,57,7736
1625,56,6195
1626,0,1590
1627,54,7726
1628,0,2844
1629,52,16549
1630,53,6026
1631,55,7478
1632,57,7294
1633,58,4401
1634,0,1478
1635,60,6079
1636,62,5976
1637,64,7424
1638,65,7338
1639,64,6063
1640,0,1464
1641,62,5228
1642,0,1276
1643,60,6085
1644,58,7403
1645,57,7446
1646,55,7692
1647,53,13800
1648,0,31754
1649,0,1390
1650,56,7719
1651,58,4394
1652,0,1755
1653,60,6020
1654,61,6094
1655,0,1459
1656,63,5954
1657,65,6001
1658,0,1350
1659,67,7713
1660,68,8896
1661,0,3624
1662,56,16880
1663,58,12240
1664,59,6227
1665,0,1789
1666,61,5905
1667,63,7735
1668,64,6211
1669,0,1409
1670,66,6055
1671,68,7740
1672,0,5349
1673,0,1410
1674,55,16773
1675,57,9237
1676,59,7441
1677,60,6161
1678,62,6050
1679,64,7516
1680,0,1451
1681,66,5969
1682,67,8984
1683,0,3455
1684,53,22732
1685,0,1310
1686,55,6176
1687,57,7425
1688,58,5688
1689,60,5784
1690,62,7605
1691,64,9101
1692,65,12315
1693,0,86968
1694,71,4217
1695,70,9102
1696,68,5731
1697,66,6176
1698,0,1405
1699,63,6151
1700,64,7477
1701,66,7440
1702,67,7103
1703,69,12202
1704,68,7608
1705,0,1397
1706,66,4484
1707,0,1412
1708,64,4020
1709,0,1406
1710,0,1305
1711,0,1534
1712,59,4400
1713,0,1656
1714,61,7502
1715,63,5952
1716,64,7522
1717,0,1399
1718,66,5810
1719,63,7478
1720,61,6057
1721,59,7723
1722,60,5888
1723,0,1391
1724,62,5975
1725,64,7535
1726,0,1471
1727,66,7576
1728,67,5925
1729,0,1416
1730,64,5968
1731,62,7652
1732,61,4557
1733,63,6168
1734,0,1477
1735,65,4451
1736,66,5955
1737,68,5924
1738,69,5989
1739,0,1505
1740,65,5907
1741,64,7685
1742,0,1505
1743,62,4464
1744,65,7407
1745,67,5833
1746,69,17736
1747,0,51911
1748,67,13657
1749,62,9222
1750,0,1496
1751,66,12195
1752,59,10424
1753,63,10492
1754,0,1677
1755,58,10429
1756,60,12237
1757,0,1401
1758,65,10658
1759,0,1415
1760,70,15354
1761,0,1744
1762,65,10410
1763,67,8720
1764,0,1387
1765,62,6008
1766,64,9033
1767,59,7695
1768,61,10637
1769,63,12388
1770,70,12140
1771,72,13327
1772,0,62525
1773,71,8753
1774,72,10398
1775,70,7487
1776,0,1468
1777,72,7412
1778,0,1389
1779,69,7525
1780,72,7767
1781,0,1471
1782,67,6235
1783,0,1492
1784,72,9223
1785,0,1502
1786,66,9034
1787,0,1487
1788,71,8952
1789,72,7343
1790,66,9186
1791,0,1315
1792,64,4417
1793,0,1527
1794,0,1480
1795,71,7686
1796,72,7594
1797,0,1548
1798,0,1502
1799,63,25899
1800,0,1446
1801,65,7789
1802,66,6172
1803,68,9168
1804,67,4414
1805,0,1485
1806,65,4519
1807,64,6139
1808,0,1443
1809,62,6048
1810,61,7149
1811,63,7653
1812,65,5987
1813,66,6074
1814,0,1441
1815,64,4617
1816,0,1513
1817,62,4470
1818,61,5982
1819,59,5799
1820,58,5632
1821,60,4441
1822,0,1412
1823,62,5961
1824,64,5948
1825,0,1469
1826,61,4480
1827,0,1470
1828,59,5947
1829,57,4436
1830,56,6060
1831,0,1624
1832,54,14996
1833,0,98750
1834,53,10782
1835,55,6070
1836,0,1396
1837,57,6004
1838,55,5167
1839,58,5986
1840,57,6015
1841,60,5845
1842,0,1501
1843,59,6056
1844,62,7543
1845,61,4537
1846,64,7560
1847,63,4396
1848,0,1492
1849,66,6160
1850,65,6168
1851,68,7649
1852,67,9228
1853,0,3608
1854,58,7597
1855,60,6169
1856,0,1424
1857,62,6018
1858,0,1412
1859,60,4462
1860,0,1280
1861,63,5788
1862,62,6106
1863,65,5974
1864,0,1432
1865,63,4471
1866,0,1772
1867,67,6011
1868,0,1441
1869,65,4578
1870,69,7320
1871,67,4435
1872,0,1378
1873,70,6075
1874,69,6176
